collect_date,review_date,product_id,product_name,review_no,review_type,rating,review_text,author,user_height,user_weight,option,helpful,comment_count,has_image,image_urls,survey_json,url
2026-04-21 23:11:24,2024-05-10,3351097,[2 PACK] 비 프리 올데이 크롭탑,59199161,일반,5,운동할때나 여름에 이너로 입으려고 구매했습니다 안다르는 말이필요없쥬,wings92,170,62,블랙[ALFCR-25BLK]_8 · 브라이트화이트[ALFCR-25WHT]_8,0,0,False,,,https://www.musinsa.com/products/3351097#review_59199161
2026-04-21 23:11:24,2024-05-05,3351097,[2 PACK] 비 프리 올데이 크롭탑,58918112,일반,5,안다르 유명해서 구매해봤는데 괜찮네요. 근데 사이즈가 좀 애매해요 가슴 부분은 공간 여유가 없는데 윗배 부위를 감싸는 부분은 헐렁해요,ヽ´▽`ノ,155,47,블랙[ALFCR-25BLK]_4 · 블랙[ALFCR-25BLK]_4,0,0,False,,,https://www.musinsa.com/products/3351097#review_58918112
2026-04-21 23:11:24,2024-04-29,3351097,[2 PACK] 비 프리 올데이 크롭탑,58621342,상품 사진,5,재구매템 운동할 때 입는데 너무 편하고 좋아서 재구매 했어용,ユハキ,163,47,블랙[ALFCR-25BLK]_2 · 블랙[ALFCR-25BLK]_4,0,0,True,https://www.musinsa.com/data/estimate/3351097_0/gallery_662f05560738d.jpg,,https://www.musinsa.com/products/3351097#review_58621342
2026-04-21 23:11:24,2024-04-29,3351097,[2 PACK] 비 프리 올데이 크롭탑,58610324,일반,5,친구가 운동시작한다해서 선물로 사줬는데 색깔도 예쁘고 편하다고 좋아했어요!,qazplmwsx,168,47,퓨어라일락[ALFCR-25LVD]_0 · 릴리그린[ALFCR-25LGN]_0,0,0,False,,,https://www.musinsa.com/products/3351097#review_58610324
2026-04-21 23:11:24,2024-04-23,3351097,[2 PACK] 비 프리 올데이 크롭탑,58354180,일반,5,사이즈보고 샀는데도 처음에 입었을 때 꽤 타이트해서 놀았어요 그래도 운동 할 때 입어보니 생각보다 편해서 자주 착용하고 있어요,On1,0,0,블랙[ALFCR-25BLK]_4 · 위스퍼크림[ALFCR-25CRM]_4,0,0,False,,,https://www.musinsa.com/products/3351097#review_58354180
2026-04-21 23:11:24,2024-04-16,3351097,[2 PACK] 비 프리 올데이 크롭탑,58022082,상품 사진,5,잘 잡아주고 편하게 잘 맞아용 검정은 물이 너무 빠져요ㅠ,hwan_0,0,0,브라이트화이트[ALFCR-25WHT]_4 · 블랙[ALFCR-25BLK]_4,0,0,True,https://www.musinsa.com/data/estimate/3351097_0/gallery_661daa397e610.jpg,,https://www.musinsa.com/products/3351097#review_58022082
2026-04-21 23:11:24,2024-04-16,3351097,[2 PACK] 비 프리 올데이 크롭탑,58022074,일반,5,잘 잡아주고 편하게 잘 맞아용 검정은 물이 너무 빠져요ㅠ,hwan_0,0,0,브라이트화이트[ALFCR-25WHT]_4 · 블랙[ALFCR-25BLK]_4,0,0,False,,,https://www.musinsa.com/products/3351097#review_58022074
2026-04-21 23:11:24,2024-04-13,3351097,[2 PACK] 비 프리 올데이 크롭탑,57921955,일반,5,운동할 때 입기 좋은데 단독으로 입기에는 짧아요,독특한동묘코지,156,42,블랙[ALFCR-25BLK]_0 · 바이올렛튤립[ALFCR-25PUP]_0,0,0,False,,,https://www.musinsa.com/products/3351097#review_57921955
2026-04-21 23:11:24,2024-04-13,3351097,[2 PACK] 비 프리 올데이 크롭탑,57921925,상품 사진,5,운동할 때 입기 좋아요. 단독으로 입기엔 기장이 짧아요,독특한동묘코지,156,42,블랙[ALFCR-25BLK]_0 · 바이올렛튤립[ALFCR-25PUP]_0,0,0,True,https://www.musinsa.com/data/estimate/3351097_0/gallery_661a5371827b4.jpg,,https://www.musinsa.com/products/3351097#review_57921925
2026-04-21 23:11:24,2024-04-10,3351097,[2 PACK] 비 프리 올데이 크롭탑,57782026,일반,5,헬스할 때 쓰려고 샀는데 가슴 안 흔들리게 잘 잡아줘서 좋아요. 디자인도 예뻐서 평상복으로 입어도 될 것 같아요.,신나는호이안로브,165,61,블랙[ALFCR-25BLK]_4 · 위스퍼크림[ALFCR-25CRM]_4,0,0,False,,,https://www.musinsa.com/products/3351097#review_57782026
2026-04-21 23:11:24,2024-04-07,3351097,[2 PACK] 비 프리 올데이 크롭탑,57668246,일반,5,세탁후변형없구요 배송도 엄청빠르고 쿠폰써서 샀는데 이정도면 가격 너무좋은듯합니다.검정색이랑 연한 퍼플색샀는데 검정색에 손이더 많이갑니다 잘삿어요,공감하는울산퍼,160,66,클레이브라운[ALFCR-25BRW]_6 · 블랙[ALFCR-25BLK]_6,0,0,False,,,https://www.musinsa.com/products/3351097#review_57668246
2026-04-21 23:11:24,2024-04-07,3351097,[2 PACK] 비 프리 올데이 크롭탑,57668230,상품 사진,5,입어봤는데 편하고 이뻐요 색도이쁘고 잘맞았어요,공감하는울산퍼,160,66,클레이브라운[ALFCR-25BRW]_6 · 블랙[ALFCR-25BLK]_6,0,0,True,https://www.musinsa.com/data/estimate/3351097_0/gallery_6611d5c8eecc9.jpg,,https://www.musinsa.com/products/3351097#review_57668230
2026-04-21 23:11:24,2024-03-30,3351097,[2 PACK] 비 프리 올데이 크롭탑,57383545,일반,4,필라테스 할 때 입는데 잘 잡아주고 좋아요 깔별로 사고싶어요,정보사냥꿍,154,54,클레이브라운[ALFCR-25BRW]_4 · 로즈더스트[ALFCR-25IPK]_4,0,0,False,,,https://www.musinsa.com/products/3351097#review_57383545
2026-04-21 23:11:24,2024-03-29,3351097,[2 PACK] 비 프리 올데이 크롭탑,57337925,일반,5,색깔 실물 너무 예뽀효....안다르 색깔 너무 잘뽑아요 ㅜㅜㅠㅠ 운동 신나게 해보께요~~^^,보랏빛몽글요정,164,54,클레이브라운[ALFCR-25BRW]_4 · 릴리그린[ALFCR-25LGN]_4,0,0,False,,,https://www.musinsa.com/products/3351097#review_57337925
2026-04-21 23:11:24,2024-03-27,3351097,[2 PACK] 비 프리 올데이 크롭탑,57249765,상품 사진,5,착용했을 때 생각보다 이뻐여! 아직 이것만 입고 운동할 자신은 없지만 나중에 몸매가 만들어진다면 이것만 입기 완전 가능 가슴 밑으로도 짱짱하게 잘 잡아줘요,무신사급발진녀,160,54,블랙[ALFCR-25BLK]_4 · 위스퍼크림[ALFCR-25CRM]_4,0,0,True,https://www.musinsa.com/data/estimate/3351097_0/gallery_6603a570b2a02.jpg|https://www.musinsa.com/data/estimate/3351097_0/gallery_6603a571631f9.jpg|https://www.musinsa.com/data/estimate/3351097_0/gallery_6603a5724ad33.jpg|https://www.musinsa.com/data/estimate/3351097_0/gallery_6603a572e1427.jpg,,https://www.musinsa.com/products/3351097#review_57249765
2026-04-21 23:11:24,2024-03-27,3351097,[2 PACK] 비 프리 올데이 크롭탑,57239683,일반,5,와이프 운동때문에 샀는데 잘맞고  편안하다고 합니다,사수자리의중심,170,62,블랙[ALFCR-25BLK]_4 · 로즈더스트[ALFCR-25IPK]_4,0,0,False,,,https://www.musinsa.com/products/3351097#review_57239683
2026-04-21 23:11:24,2024-03-26,3351097,[2 PACK] 비 프리 올데이 크롭탑,57212130,일반,5,헬스장 다니기 시작하면서 구매했는데 생각보다 입었을 때 너무 이뻐서 완전 만족하구 있어요! 안다르에서 다른 제품도 구매했는데 이게 더 맘에 듦!!,무신사급발진녀,160,54,블랙[ALFCR-25BLK]_4 · 위스퍼크림[ALFCR-25CRM]_4,0,0,False,,,https://www.musinsa.com/products/3351097#review_57212130
2026-04-21 23:11:24,2024-03-26,3351097,[2 PACK] 비 프리 올데이 크롭탑,57198727,일반,5,넘 편해요 패드도 글코 딱 잡아주면서 휘뚜루마뚜루 입기 조은?,척척밥사ㅋㅋ,165,57,블랙[ALFCR-25BLK]_4 · 클레이브라운[ALFCR-25BRW]_4,0,0,False,,,https://www.musinsa.com/products/3351097#review_57198727
2026-04-21 23:11:24,2024-03-21,3351097,[2 PACK] 비 프리 올데이 크롭탑,57028912,일반,5,전에 구매했었는데 너무 좋아서 다시 재구매 했어요,ユハキ,163,47,블랙[ALFCR-25BLK]_2 · 블랙[ALFCR-25BLK]_4,0,0,False,,,https://www.musinsa.com/products/3351097#review_57028912
2026-04-21 23:11:24,2024-03-21,3351097,[2 PACK] 비 프리 올데이 크롭탑,57012285,일반,5,상품 포장이 완전하고 배송이 매우 빠릅니다. 상품도 마음에 드네요.  감사합니다.,쾌활한금색텀블러,155,52,클레이브라운[ALFCR-25BRW]_4 · 위스퍼크림[ALFCR-25CRM]_4,0,0,False,,,https://www.musinsa.com/products/3351097#review_57012285
2026-04-21 23:11:24,2024-03-19,3351097,[2 PACK] 비 프리 올데이 크롭탑,56962488,상품 사진,5,사이즈도 좋고 운동할때 편하고 잘 잡아줘서 좋아영 잘 샀습니당,혜레닌,160,50,블랙[ALFCR-25BLK]_4 · 클레이브라운[ALFCR-25BRW]_4,0,0,True,https://www.musinsa.com/data/estimate/3351097_0/gallery_65f9986503e6d.jpg,,https://www.musinsa.com/products/3351097#review_56962488
2026-04-21 23:11:24,2024-03-19,3351097,[2 PACK] 비 프리 올데이 크롭탑,56962047,일반,5,사이즈도 잘맞고 잘 잡아줘서 운동할때 입기 넘 편해영,혜레닌,160,50,블랙[ALFCR-25BLK]_4 · 클레이브라운[ALFCR-25BRW]_4,0,0,False,,,https://www.musinsa.com/products/3351097#review_56962047
2026-04-21 23:11:24,2024-03-18,3351097,[2 PACK] 비 프리 올데이 크롭탑,56922852,일반,5,가슴 잘 잡아주고 핏도 이뻐요 뱃살도 잘 잡아줘요,안 소연,169,0,블랙[ALFCR-25BLK]_6 · 클레이브라운[ALFCR-25BRW]_4,0,0,False,,,https://www.musinsa.com/products/3351097#review_56922852
2026-04-21 23:11:24,2024-03-17,3351097,[2 PACK] 비 프리 올데이 크롭탑,56891754,일반,5,잘잡아주고 색감도 나와있는 대로라서 만족입니다,양심적인신촌옷장,155,65,블랙[ALFCR-25BLK]_4 · 퓨어라일락[ALFCR-25LVD]_2,0,0,False,,,https://www.musinsa.com/products/3351097#review_56891754
2026-04-21 23:11:24,2024-03-17,3351097,[2 PACK] 비 프리 올데이 크롭탑,56891723,상품 사진,5,살을 잘 잡아줍니다. 라일락퍼플도 샀는데 색감도 나와있는데로라서 마음에듭니다,양심적인신촌옷장,155,65,블랙[ALFCR-25BLK]_4 · 퓨어라일락[ALFCR-25LVD]_2,1,0,True,https://www.musinsa.com/data/estimate/3351097_0/gallery_65f6fa343af38.jpg,,https://www.musinsa.com/products/3351097#review_56891723
2026-04-21 23:11:24,2024-03-14,3351097,[2 PACK] 비 프리 올데이 크롭탑,56766929,일반,4,편하고 좋습니다 어깨가 흘러내리지도 않고  땀나고 입고 벗을 때 도 괜찮아요  달릴때도 잘잡아줘서 좋은거 같아요  동작할때도 불편함없이 좋습니다.,산만한서울티셔츠,162,51,클레이브라운[ALFCR-25BRW]_4 · 위스퍼크림[ALFCR-25CRM]_4,0,0,False,,,https://www.musinsa.com/products/3351097#review_56766929
2026-04-21 23:11:24,2024-03-13,3351097,[2 PACK] 비 프리 올데이 크롭탑,56736248,상품 사진,5,너무 딱 맞는 거 싫어해서 약간 크게 시켰는데 적당히 맞고 맘에 듭니당,mybabyJ,162,48,위스퍼크림[ALFCR-25CRM]_2 · 블랙[ALFCR-25BLK]_2,0,0,True,https://www.musinsa.com/data/estimate/3351097_0/gallery_65f16124b72bc.jpg|https://www.musinsa.com/data/estimate/3351097_0/gallery_65f161254182f.jpg,,https://www.musinsa.com/products/3351097#review_56736248
2026-04-21 23:11:24,2024-03-12,3351097,[2 PACK] 비 프리 올데이 크롭탑,56709752,일반,5,너무 딱 맞는 거 싫어해서 약간 크게 시켰는데 적당히 맞고 맘에 듭니당,mybabyJ,162,48,위스퍼크림[ALFCR-25CRM]_2 · 블랙[ALFCR-25BLK]_2,0,0,False,,,https://www.musinsa.com/products/3351097#review_56709752
2026-04-21 23:11:24,2024-03-12,3351097,[2 PACK] 비 프리 올데이 크롭탑,56684007,일반,5,"쫀쫀하게 잡아주고, 운동할때 살튀 티 많이 안나서 좋아요",closer_,161,69,블랙[ALFCR-25BLK]_6 · 클레이브라운[ALFCR-25BRW]_6,0,0,False,,,https://www.musinsa.com/products/3351097#review_56684007
2026-04-21 23:11:24,2024-03-12,3351097,[2 PACK] 비 프리 올데이 크롭탑,56682418,일반,3,"너무 기대해서 그런지 생각보다는 별로였어요. 꽉 잡아주는 것도 부족하고, 근데 편하게 입긴 좋을 것 같네요.",HEH35,165,55,릴리그린[ALFCR-25LGN]_2 · 사하라베이지[ALFCR-25BEG]_2,0,0,False,,,https://www.musinsa.com/products/3351097#review_56682418
2026-04-21 23:11:24,2024-03-12,3351097,[2 PACK] 비 프리 올데이 크롭탑,56682025,상품 사진,3,배송이 무슨 .. 느려도 너무 느림. 무신사는 다 좋은데 업체별 배송이라 느린게 문제임. *쿠%에 중독된 1인 컬러 선택이 잘못 되었다고 받자 마자 일단은 느낌 사하라베이지 이게 뭐지? 함 내복같아 ㅠㅠ 라고 생각함 근데 입어보니까 ㅎㅎ 웜톤이고 좀 흰편인 나한테 찰떡인거임? 되게 고급지고 이뻐보인다고 해야하나 릴리그린은 아직 실착 전이라 잘 모르겠지만  아랫배를 꽉 잡아주진 않아서 좀 그렇지만 안다르 하이레깅스랑 입으니 적당하고 괜춘 막 엄청 뜀박질하고 그럴때보다는 헬스나 요가 필테 이정도에 좋을듯 부유방을 막 잘 잡아주진 못함,HEH35,165,55,릴리그린[ALFCR-25LGN]_2 · 사하라베이지[ALFCR-25BEG]_2,3,0,True,https://www.musinsa.com/data/estimate/3351097_0/gallery_65efa451bad96.jpg|https://www.musinsa.com/data/estimate/3351097_0/gallery_65efa4527a899.jpg,,https://www.musinsa.com/products/3351097#review_56682025
2026-04-21 23:11:24,2024-03-11,3351097,[2 PACK] 비 프리 올데이 크롭탑,56657514,일반,5,운동하거나 크롭티안에 입을때 만세해도 덜 민밍하려고 입어요-! 가슴부분 잘 잡아주어서 볼륨은 없어지지만 운동하기에 편합니다-!,다홍이가랩을한다홍홍홍,158,58,브라이트화이트[ALFCR-25WHT]_4 · 블랙[ALFCR-25BLK]_4,0,0,False,,,https://www.musinsa.com/products/3351097#review_56657514
2026-04-21 23:11:24,2024-03-06,3351097,[2 PACK] 비 프리 올데이 크롭탑,56445612,일반,5,없어서는 안되는고!!! 가격 너무 좋게 나와서 구입했습니다. 좋아요! 사이즈도 좋고 재질도 너뮤 좋아요!! 이쁘네요!ㅎㅎ 배송도 빨랐어요~~,뽈록이로기,155,47,사하라베이지[ALFCR-25BEG]_0 · 위스퍼크림[ALFCR-25CRM]_0,0,0,False,,,https://www.musinsa.com/products/3351097#review_56445612
2026-04-21 23:11:24,2024-03-05,3351097,[2 PACK] 비 프리 올데이 크롭탑,56428810,일반,5,"잡아주는 건 이거만한게 없능거 같아요 깔별로 쟁이는 중,,",J._.y,163,54,위스퍼크림[ALFCR-25CRM]_4 · 블랙[ALFCR-25BLK]_4,0,0,False,,,https://www.musinsa.com/products/3351097#review_56428810
2026-04-21 23:11:24,2024-03-04,3351097,[2 PACK] 비 프리 올데이 크롭탑,56377833,일반,5,브라탑이라 유산소는 생각안했는데 유산소할때도 잘 잡아줘서 너무 만족했어요!! 어깨끈도 넓어서 편하고 기장이 길어서 배까지 커버해줘서 너무 좋습니다!,030Vv,166,55,위스퍼크림[ALFCR-25CRM]_2 · 브라이트화이트[ALFCR-25WHT]_2,0,0,False,,,https://www.musinsa.com/products/3351097#review_56377833
2026-04-21 23:11:24,2024-03-04,3351097,[2 PACK] 비 프리 올데이 크롭탑,56377820,상품 사진,5,브라탑이라 유산소는 생각안했는데 유산소할때도 잘 잡아줘서 너무 만족했어요!! 어깨끈도 넓어서 편하고 기장이 길어서 배까지 커버해줘서 너무 좋습니다!,030Vv,166,55,위스퍼크림[ALFCR-25CRM]_2 · 브라이트화이트[ALFCR-25WHT]_2,0,0,True,https://www.musinsa.com/data/estimate/3351097_0/gallery_65e5b377cabdb.jpg,,https://www.musinsa.com/products/3351097#review_56377820
2026-04-21 23:11:24,2024-02-29,3351097,[2 PACK] 비 프리 올데이 크롭탑,56236133,일반,5,4번 샀을 때는 좀 조여서 편하게 입으려고 6번샀어요.,독특한런던스니커,155,59,퓨어라일락[ALFCR-25LVD]_6 · 블랙[ALFCR-25BLK]_6,0,0,False,,,https://www.musinsa.com/products/3351097#review_56236133
2026-04-21 23:11:24,2024-02-28,3351097,[2 PACK] 비 프리 올데이 크롭탑,56187817,상품 사진,5,안다르 처음 입어봤는데 편하고 좋네요 다음에 또 구매하려구요,새로운삿포로샌들,174,50,블랙[ALFCR-25BLK]_4 · 위스퍼크림[ALFCR-25CRM]_4,0,0,True,https://www.musinsa.com/data/estimate/3351097_0/gallery_65df166614e80.jpg|https://www.musinsa.com/data/estimate/3351097_0/gallery_65df166707265.jpg|https://www.musinsa.com/data/estimate/3351097_0/gallery_65df1667e6293.jpg,,https://www.musinsa.com/products/3351097#review_56187817
2026-04-21 23:11:24,2024-02-28,3351097,[2 PACK] 비 프리 올데이 크롭탑,56187790,일반,5,안다르 처음 입어봤는데 편하고 좋네요 다음에 또 구매하려구요,새로운삿포로샌들,174,50,블랙[ALFCR-25BLK]_4 · 위스퍼크림[ALFCR-25CRM]_4,0,0,False,,,https://www.musinsa.com/products/3351097#review_56187790
2026-04-21 23:11:24,2024-02-28,3351097,[2 PACK] 비 프리 올데이 크롭탑,56154931,상품 사진,4,얇고 통풍 잘 되는 느낌이애여!! 색감이 너무 예뿌고 운동할때  편해요!!,ㄴㅏ ㅎ,167,58,블랙[ALFCR-25BLK]_4 · 로즈더스트[ALFCR-25IPK]_4,0,0,True,https://www.musinsa.com/data/estimate/3351097_0/gallery_65ddfb4ef1e02.jpg,,https://www.musinsa.com/products/3351097#review_56154931
2026-04-21 23:11:24,2024-02-27,3351097,[2 PACK] 비 프리 올데이 크롭탑,56121820,일반,4,색감이 예쁘고 얇아서 좋은거 같아요! 싼가격에 상품 두개 👍🏻,ㄴㅏ ㅎ,167,58,블랙[ALFCR-25BLK]_4 · 로즈더스트[ALFCR-25IPK]_4,0,0,False,,,https://www.musinsa.com/products/3351097#review_56121820
2026-04-21 23:11:24,2024-02-27,3351097,[2 PACK] 비 프리 올데이 크롭탑,56119119,일반,5,디자인이 너무 좋고 딱 지지를 잘해주는 것 같아요 정말 안입은 것처럼 편하고 뱃살도 가려주는 것 같아용,강렬한토렌토보그,160,55,사하라베이지[ALFCR-25BEG]_0 · 블랙[ALFCR-25BLK]_2,0,0,False,,,https://www.musinsa.com/products/3351097#review_56119119
2026-04-21 23:11:24,2024-02-27,3351097,[2 PACK] 비 프리 올데이 크롭탑,56119097,상품 사진,5,너무 몸에 잘 맞고 운동할때 입으면 편하고 좋을 것 같아요!! 앞으로 속옷은 무조건 안다르에서 사야겟어욤 ㅎㅎ,강렬한토렌토보그,160,55,사하라베이지[ALFCR-25BEG]_0 · 블랙[ALFCR-25BLK]_2,0,0,True,https://www.musinsa.com/data/estimate/3351097_0/gallery_65dd457a3a941.jpg,,https://www.musinsa.com/products/3351097#review_56119097
2026-04-21 23:11:24,2024-02-26,3351097,[2 PACK] 비 프리 올데이 크롭탑,56103037,일반,5,운동할때 안다르 많이 입었는데 원플원하길래 얼렁 삿슴니다ㅎ신축성좋고 잘잡아줘요!,정직한하얀리본,162,55,클레이브라운[ALFCR-25BRW]_4 · 로즈더스트[ALFCR-25IPK]_4,0,0,False,,,https://www.musinsa.com/products/3351097#review_56103037
2026-04-21 23:11:24,2024-02-24,3351097,[2 PACK] 비 프리 올데이 크롭탑,56002374,일반,5,편하게 입을 수 있습니다 커버업속에 입고 있다 벗어도부답없어요,romeo24,164,57,블랙[ALFCR-25BLK]_6 · 클레이브라운[ALFCR-25BRW]_6,0,0,False,,,https://www.musinsa.com/products/3351097#review_56002374
2026-04-21 23:11:24,2024-02-22,3351097,[2 PACK] 비 프리 올데이 크롭탑,55917052,일반,5,너무너무 이뻐요 핏돼서 몸매가 좋아보이네요  가격대가 조금 있지만 ㅈ무신사여서 정가보다 훨씬싸게삿어요,pyeong5n,151,44,사하라베이지[ALFCR-25BEG]_2 · 클레이브라운[ALFCR-25BRW]_2,0,0,False,,,https://www.musinsa.com/products/3351097#review_55917052
2026-04-21 23:11:24,2024-02-21,3351097,[2 PACK] 비 프리 올데이 크롭탑,55871340,일반,5,배송도 빠르고 색깔도 사진이랑 똑같아요! 운동할때 입어봤는데 꽤 괜찮아요 한번빨았는데 세탁기돌려도 아직 변형은 없었어요,김포포포악,164,74,블랙[ALFCR-25BLK]_8 · 블랙[ALFCR-25BLK]_8,0,0,False,,,https://www.musinsa.com/products/3351097#review_55871340
2026-04-21 23:11:24,2024-02-19,3351097,[2 PACK] 비 프리 올데이 크롭탑,55800653,일반,5,가슴을 잘 잡아주고 좋네요 운동할때 잘입을게요!,최신경복궁쇼룸,160,58,블랙[ALFCR-25BLK]_4 · 바이올렛튤립[ALFCR-25PUP]_4,0,0,False,,,https://www.musinsa.com/products/3351097#review_55800653
2026-04-21 23:11:24,2024-02-19,3351097,[2 PACK] 비 프리 올데이 크롭탑,55780865,상품 사진,5,텐션감도 좋고 너무 안 두꺼운데 안정적으로 잡혀서 좋아요,ah9115,160,62,블랙[ALFCR-25BLK]_8 · 퓨어라일락[ALFCR-25LVD]_6,0,0,True,https://www.musinsa.com/data/estimate/3351097_0/gallery_65d21e386ebbe.jpg|https://www.musinsa.com/data/estimate/3351097_0/gallery_65d21e3945a19.jpg,,https://www.musinsa.com/products/3351097#review_55780865
2026-04-21 23:11:24,2024-02-18,3351097,[2 PACK] 비 프리 올데이 크롭탑,55752526,일반,5,쥬아오 조어요 운동할때 입기 딱이에요~ 잘입고잇어요,진9999!,158,54,블랙[ALFCR-25BLK]_2 · 바이올렛튤립[ALFCR-25PUP]_4,0,0,False,,,https://www.musinsa.com/products/3351097#review_55752526
2026-04-21 23:11:24,2024-02-18,3351097,[2 PACK] 비 프리 올데이 크롭탑,55743546,일반,5,편하고 부드럽고 잘 잡아줘요 아주 튼튼하진 않아서 손톱으로 건드리면 바느질이 튿어지긴 하는데 막 입기 좋아요,쾌활한분홍버클,0,0,블랙[ALFCR-25BLK]_2 · 브라이트화이트[ALFCR-25WHT]_2,0,0,False,,,https://www.musinsa.com/products/3351097#review_55743546
2026-04-21 23:11:24,2024-02-17,3351097,[2 PACK] 비 프리 올데이 크롭탑,55727867,상품 사진,4,저렴한 가격에 잘 구매한거 같아요! 운동할때 잘 입겠습니다~,koej,0,0,위스퍼크림[ALFCR-25CRM]_2 · 사하라베이지[ALFCR-25BEG]_2,0,0,True,https://www.musinsa.com/data/estimate/3351097_0/gallery_65d098ef17e0f.jpg,,https://www.musinsa.com/products/3351097#review_55727867
2026-04-21 23:11:24,2024-02-15,3351097,[2 PACK] 비 프리 올데이 크롭탑,55629238,일반,4,저렴한 가격에 잘 구매한거 같아요! 운동할때 잘 입겠습니다~,koej,0,0,위스퍼크림[ALFCR-25CRM]_2 · 사하라베이지[ALFCR-25BEG]_2,0,0,False,,,https://www.musinsa.com/products/3351097#review_55629238
2026-04-21 23:11:24,2024-02-15,3351097,[2 PACK] 비 프리 올데이 크롭탑,55623370,일반,5,이젠 일상에서도 이거 입어요 너무 편하고 진짜 편해요 ㅋㅋ 이거 없으면 이제 몬살아 ..,gonggong,166,0,블랙[ALFCR-25BLK]_2 · 블랙[ALFCR-25BLK]_2,0,0,False,,,https://www.musinsa.com/products/3351097#review_55623370
2026-04-21 23:11:24,2024-02-15,3351097,[2 PACK] 비 프리 올데이 크롭탑,55618583,일반,5,두가지 색을 시켰는데 분홍색보다 크림색이 조금더 작은느낌이에요  잘잡아주고 편합니다 또살거같아요,눕늅이,158,55,로즈더스트[ALFCR-25IPK]_4 · 위스퍼크림[ALFCR-25CRM]_4,0,0,False,,,https://www.musinsa.com/products/3351097#review_55618583
2026-04-21 23:11:24,2024-02-15,3351097,[2 PACK] 비 프리 올데이 크롭탑,55575309,일반,5,소재가 진짜 부드럽고 텐션감 좋아요 대신에 생각보다 작네요ㅎㅎ,ah9115,160,62,블랙[ALFCR-25BLK]_8 · 퓨어라일락[ALFCR-25LVD]_6,0,0,False,,,https://www.musinsa.com/products/3351097#review_55575309
2026-04-21 23:11:24,2024-02-14,3351097,[2 PACK] 비 프리 올데이 크롭탑,55565339,일반,5,최애 스포츠브라입니다. 러닝도 자주 해서 일부러 살짝 작을거 감수하고 2 사이즈 샀는데 딱 잡아주는 느낌으로 제가 상상하던 대로라 만족합니다 :),메야모마야,165,60,브라이트화이트[ALFCR-25WHT]_2 · 블랙[ALFCR-25BLK]_2,0,0,False,,,https://www.musinsa.com/products/3351097#review_55565339
2026-04-21 23:11:24,2024-02-13,3351097,[2 PACK] 비 프리 올데이 크롭탑,55492706,일반,3,1+1이라고 패드를 하나만 넣어주는 지 몰랐네요.. 살짝 실망입니다. 보통 제품 하나당 패드 1쌍 아닌가요?,쌈박한카키백팩,150,41,퓨어라일락[ALFCR-25LVD]_0 · 블랙[ALFCR-25BLK]_0,0,0,False,,,https://www.musinsa.com/products/3351097#review_55492706
2026-04-21 23:11:24,2024-02-13,3351097,[2 PACK] 비 프리 올데이 크롭탑,55473347,일반,5,필라테스 레슨갈 때 입으려고 샀는데 무난한게 베스트인것같아요! 아주아주 잘 입고 있습니다. 색깔도 둘 다 이뻐요! 세탁 별로 신경 안썼는데 몇개월째 변형 없습니당 튼튼한건 안다르가 좋다구 쌤한테 들었어용,3 sisters stew,158,47,위스퍼크림[ALFCR-25CRM]_2 · 릴리그린[ALFCR-25LGN]_2,0,0,False,,,https://www.musinsa.com/products/3351097#review_55473347
2026-04-21 23:11:24,2024-02-12,3351097,[2 PACK] 비 프리 올데이 크롭탑,55449200,일반,5,너무 딱 맞으면 불편할것 같아서 한 사이즈 크게 했는데 편안하고 좋아요. 캡이 일체형이면 더 좋을것 같아요.,이국적인칠레힙본,0,0,제이드블루[ALFCR-25MNT]_2 · 퓨어라일락[ALFCR-25LVD]_2,0,0,False,,,https://www.musinsa.com/products/3351097#review_55449200
2026-04-21 23:11:24,2024-02-12,3351097,[2 PACK] 비 프리 올데이 크롭탑,55447844,상품 사진,5,너무 딱 맞으면 불편할것 같아서 한 사이즈 크게 했는데 편안하고 좋아요. 캡이 일체형이면 더 좋을것 같아요.,이국적인칠레힙본,0,0,제이드블루[ALFCR-25MNT]_2 · 퓨어라일락[ALFCR-25LVD]_2,0,0,True,https://www.musinsa.com/data/estimate/3351097_0/gallery_65c9a237e2e1b.jpg,,https://www.musinsa.com/products/3351097#review_55447844
2026-04-21 23:11:24,2024-02-10,3351097,[2 PACK] 비 프리 올데이 크롭탑,55391467,일반,5,필라테스동작할때 속옷이 신경쓰여서 샀는데 만족합니다 잘잡아주고편해요,넓은민트시크룩,170,60,블랙[ALFCR-25BLK]_4 · 위스퍼크림[ALFCR-25CRM]_4,0,0,False,,,https://www.musinsa.com/products/3351097#review_55391467
2026-04-21 23:11:24,2024-02-10,3351097,[2 PACK] 비 프리 올데이 크롭탑,55391438,상품 사진,5,필라테스동작할때 속옷이 신경쓰여서 샀는데 만족합니다 잘잡아주고편해요,넓은민트시크룩,170,60,블랙[ALFCR-25BLK]_4 · 위스퍼크림[ALFCR-25CRM]_4,0,0,True,https://www.musinsa.com/data/estimate/3351097_0/gallery_65c72207944b6.jpg,,https://www.musinsa.com/products/3351097#review_55391438
